who_region,iso3c,participant,sfp_amc,vaccine,doses,population_2021_millions
PAHO,COL,Colombia,SFP,Pfizer/BioNTech,117000,51265841
AFRO,COM,Comoros,AMC,AZ/SII,108000,888456
AFRO,COD,"Congo, Dem. Rep.",AMC,AZ/SII,6948000,92377986
AFRO,COG,"Congo, Rep.",AMC,AZ/SII,420000,5657017
PAHO,CRI,Costa Rica,SFP,AZ/SKBio,254400,5139053
AFRO,CIV,Cote d'Ivoire,AMC,AZ/SII,2040000,27053629
EMRO,DJI,Djibouti,AMC,AZ/SII,108000,1002197
PAHO,DMA,Dominica,AMC,AZ/SKBio,28800,72172
PAHO,DOM,Dominican Republic,SFP,AZ/SKBio,542400,10953714
PAHO,ECU,Ecuador,SFP,AZ/SKBio,885600,17888474
EMRO,EGY,"Egypt, Arab Rep.",AMC,AZ/SKBio,5138400,104258327
PAHO,SLV,El Salvador,AMC,AZ/SKBio,324000,6518500
PAHO,SLV,El Salvador,AMC,Pfizer/BioNTech,51480,6518500
AFRO,SWZ,Eswatini,AMC,AZ/SII,108000,1172369
AFRO,ETH,Ethiopia,AMC,AZ/SII,8928000,117876226
WPRO,FJI,Fiji,AMC,AZ/SKBio,100800,902899
AFRO,GMB,"Gambia, The",AMC,AZ/SII,180000,2486937
EURO,GEO,Georgia,SFP,AZ/SKBio,184800,3979773
EURO,GEO,Georgia,SFP,Pfizer/BioNTech,29250,3979773
AFRO,GHA,Ghana,AMC,AZ/SII,2412000,31732128
PAHO,GRD,Grenada4,AMC,AZ/SKBio,45600,113015
PAHO,GTM,Guatemala,SFP,AZ/SKBio,847200,18249868
AFRO,GIN,Guinea,AMC,AZ/SII,1020000,13497237
AFRO,GNB,Guinea- Bissau,AMC,AZ/SII,144000,2015490
PAHO,GUY,Guyana,AMC,AZ/SKBio,100800,790329
PAHO,HTI,Haiti5,AMC,AZ/SII,876000,11541683
PAHO,HND,Honduras,AMC,AZ/SKBio,496800,10062994
SEARO,IND,India,AMC,AZ/SII,97164000,1393409033
SEARO,IDN,Indonesia,AMC,AZ/SKBio,13708800,276361788
EMRO,IRN,Iran,SFP,AZ/SKBio,4216800,85028760
EMRO,IRQ,Iraq,SFP,AZ/SKBio,2018400,41179351
PAHO,JAM,Jamaica,SFP,AZ/SKBio,146400,2973462
EMRO,JOR,Jordan,SFP,AZ/SKBio,511200,10269022
AFRO,KEN,Kenya,AMC,AZ/SII,4176000,54985702
WPRO,KIR,Kiribati,AMC,AZ/SKBio,48000,121388
SEARO,PRK,"Korea, Dem. People’s Rep.",AMC,AZ/SII,1992000,25887045
EURO,XKX,Kosovo,AMC,AZ/SKBio,100800,
EURO,KGZ,Kyrgyz Republic,AMC,AZ/SII,504000,6628347
WPRO,LAO,Lao PDR,AMC,AZ/SII,564000,7379358
EMRO,LBN,Lebanon,SFP,AZ/SKBio,340800,6769151
AFRO,LSO,Lesotho,AMC,AZ/SII,156000,2159067
AFRO,LBR,Liberia,AMC,AZ/SII,384000,5180208
EMRO,LBY,Libya,SFP,AZ/SKBio,343200,6958538
AFRO,MWI,Malawi,AMC,AZ/SII,1476000,19647681
WPRO,MYS,Malaysia,SFP,AZ/SKBio,1624800,32776195
SEARO,MDV,Maldives,AMC,AZ/SII,108000,543620
SEARO,MDV,Maldives,AMC,Pfizer/BioNTech,5850,543620
AFRO,MLI,Mali,AMC,AZ/SII,1572000,20855724
WPRO,MHL,Marshall Islands,AMC,AZ/SKBio,24000,59618
AFRO,MRT,Mauritania,AMC,AZ/SII,360000,4775110
AFRO,MUS,Mauritius,SFP,AZ/SKBio,100800,1273428
PAHO,MEX,Mexico,SFP,AZ/SKBio,6472800,130262220
WPRO,FSM,"Micronesia, Fed. Sts.",AMC,AZ/SKBio,48000,116255
EURO,MDA,Moldova,AMC,AZ/SKBio,156000,4024025
EURO,MDA,Moldova,AMC,Pfizer/BioNTech,24570,4024025
EURO,MCO,Monaco,SFP,AZ/SKBio,7200,39520
WPRO,MNG,Mongolia,AMC,AZ/SKBio,163200,3329282
WPRO,MNG,Mongolia,AMC,Pfizer/BioNTech,25740,3329282
EURO,MNE,Montenegro,SFP,AZ/SKBio,84000,628051
EMRO,MAR,Morocco,AMC,AZ/SKBio,1881600,37344787
AFRO,MOZ,Mozambique,AMC,AZ/SII,2424000,32163045
SEARO,MMR,Myanmar,AMC,AZ/SII,4224000,54806014
AFRO,NAM,Namibia,SFP,AZ/SKBio,127200,2587344
WPRO,NRU,Nauru,SFP,AZ/SKBio,7200,10873
SEARO,NPL,Nepal,AMC,AZ/SII,2256000,29674920
WPRO,NZL,New Zealand,SFP,AZ/SKBio,249600,4860642
PAHO,NIC,Nicaragua,AMC,AZ/SII,504000,6702379
AFRO,NER,Niger,AMC,AZ/SII,1872000,25130810
AFRO,NGA,Nigeria,AMC,AZ/SII,16008000,211400704
EURO,MKD,North Macedonia,SFP,AZ/SKBio,103200,2082662
EMRO,OMN,Oman,SFP,AZ/SKBio,254400,5223376
EMRO,PAK,Pakistan,AMC,AZ/SII,17160000,225199929
PAHO,PAN,Panama,SFP,AZ/SKBio,216000,4381583
WPRO,PNG,Papua New Guinea,AMC,AZ/SII,684000,9119005
PAHO,PRY,Paraguay,SFP,AZ/SKBio,357600,7219641
PAHO,PER,Peru,SFP,AZ/SKBio,1653600,33359416
PAHO,PER,Peru,SFP,Pfizer/BioNTech,117000,33359416
WPRO,PHL,Philippines,AMC,AZ/SKBio,5500800,111046910
WPRO,PHL,Philippines,AMC,Pfizer/BioNTech,117000,111046910
EMRO,QAT,Qatar,SFP,AZ/SKBio,144000,2930524
WPRO,KOR,Republic of Korea,SFP,AZ/SKBio,2596800,51305184
WPRO,KOR,Republic of Korea,SFP,Pfizer/BioNTech,117000,51305184
AFRO,RWA,Rwanda,AMC,AZ/SII,996000,13276517
AFRO,RWA,Rwanda,AMC,Pfizer/BioNTech,102960,13276517
WPRO,WSM,Samoa,AMC,AZ/SKBio,79200,200144
AFRO,STP,Sao Tome and Principe,AMC,AZ/SII,96000,223364
EMRO,SAU,Saudi Arabia,SFP,AZ/SKBio,1747200,35340680
AFRO,SEN,Senegal,AMC,AZ/SII,1296000,17196308
EURO,SRB,Serbia,SFP,AZ/SKBio,345600,8697547
AFRO,SLE,Sierra Leone,AMC,AZ/SII,612000,8141343
WPRO,SGP,Singapore,SFP,AZ/SKBio,288000,5896684
WPRO,SLB,Solomon Islands,AMC,AZ/SII,108000,703995
EMRO,SOM,Somalia,AMC,AZ/SII,1224000,16359500
AFRO,ZAF,South Africa,SFP,AZ/SKBio,2976000,60041996
AFRO,ZAF,South Africa,SFP,Pfizer/BioNTech,117000,60041996
AFRO,SSD,South Sudan,AMC,AZ/SII,864000,11381377
SEARO,LKA,Sri Lanka,AMC,AZ/SII,1692000,21497306
PAHO,KNA,St. Kitts and Nevis,SFP,AZ/SKBio,21600,53546
PAHO,LCA,St. Lucia6,AMC,AZ/SKBio,74400,184401
PAHO,VCT,St. Vincent and the Grenadines,AMC,AZ/SKBio,45600,111269
EMRO,SDN,Sudan,AMC,AZ/SII,3396000,44909351
PAHO,SUR,Suriname,SFP,AZ/SKBio,79200,591798
EMRO,SYR,Syrian Arab Republic7,AMC,AZ/SII,1020000,18275704
EURO,TJK,Tajikistan,AMC,AZ/SII,732000,9749625
SEARO,TLS,Timor-Leste,AMC,AZ/SKBio,100800,1343875
AFRO,TGO,Togo,AMC,AZ/SII,636000,8478242
WPRO,TON,Tonga,AMC,AZ/SKBio,43200,106759
PAHO,TTO,Trinidad and Tobago,SFP,AZ/SKBio,100800,1403374
EMRO,TUN,Tunisia,AMC,AZ/SKBio,592800,11935764
EMRO,TUN,Tunisia,AMC,Pfizer/BioNTech,93600,11935764
WPRO,TUV,Tuvalu,AMC,AZ/SKBio,4800,11925
AFRO,UGA,Uganda,AMC,AZ/SII,3552000,47123533
EURO,UKR,Ukraine,AMC,AZ/SKBio,2215200,43466822
EURO,UKR,Ukraine,AMC,Pfizer/BioNTech,117000,43466822
PAHO,URY,Uruguay,SFP,AZ/SKBio,172800,3485152
EURO,UZB,Uzbekistan,AMC,AZ/SII,2640000,33935765
WPRO,VUT,Vanuatu,AMC,AZ/SKBio,100800,314464
PAHO,VEN,Venezuela,SFP,AZ/SKBio,1425600,28704947
WPRO,VNM,Vietnam,AMC,AZ/SKBio,4886400,98168829
EMRO,PSE,West Bank and Gaza,AMC,AZ/SKBio,240000,5222756
EMRO,PSE,West Bank and Gaza,AMC,Pfizer/BioNTech,37440,5222756
EMRO,YEM,"Yemen, Rep.",AMC,AZ/SII,2316000,30490639
AFRO,ZMB,Zambia,AMC,AZ/SII,1428000,18920657
AFRO,ZWE,Zimbabwe,AMC,AZ/SII,1152000,15092171
